site type,truth site,site area,matched site models,"detection score (tau = 0.2, rho = 0.5, min area = 0)",spatial overlap,temporal iot,temporal iop,site count,association status,associated,color code
positive_annotated,KR_R002_0017_te_2.1.1,0.024291259340915704,KR_R002_7023_test_2.0.0,,1.0,0.3229571984435798,0.8350668647845468,1,tp,True,2
positive_annotated,KR_R002_0018_te_2.1.1,0.03574122262140765,KR_R002_7022_test_2.0.0,,1.0,0.8192771084337349,0.6996402877697842,1,tp,True,2
positive_annotated,KR_R002_0019_te_2.1.1,0.035105460734404584,KR_R002_7021_test_2.0.0,,1.0,0.7386609071274298,0.6628019323671498,1,tp,True,2
positive_unbounded,KR_R002_0020_te_2.1.0,0.023840702163943992,,,,,,0,0,False,9
ignore,KR_R002_0021_te_2.1.0,0.011675857010739988,,,,,,0,0,False,12
negative,KR_R002_0022_te_2.0.1,0.0059929065201462005,,,,,,0,tn,False,6
positive_annotated,KR_R002_0023_te_2.1.0,0.042045360293425135,KR_R002_7008_test_2.0.0,,0.90625,1.0,0.757201646090535,1,tp,True,2
positive_annotated,KR_R002_0024_te_2.1.0,0.04164194474766126,KR_R002_7006_test_2.0.0,,1.0,0.5014164305949008,0.5259481037924152,1,tp,True,2
positive_annotated,KR_R002_0025_te_2.1.0,0.03463018340300999,KR_R002_7007_test_2.0.0,,1.0,0.300921187308086,0.8315629742033384,1,tp,True,2
positive_annotated,KR_R002_0027_te_2.1.0,0.016074681243609754,KR_R002_7016_test_2.0.0,,1.0,0.862992125984252,0.6449746926970354,1,tp,True,2
positive_annotated,KR_R002_0028_te_2.1.0,0.053010134319732845,KR_R002_7004_test_2.0.0,,0.782608695652174,1.0,0.4810379241516966,1,tp,True,2
positive_annotated,KR_R002_0029_te_2.0.0,0.06684489469165596,,,,,,0,fn,False,3
negative,KR_R002_0030_te_2.0.1,0.02465870267647241,,,,,,0,tn,False,6
positive_annotated,KR_R002_0031_te_2.1.0,0.043018160712614495,KR_R002_7002_test_2.0.0,,1.0,0.6866840731070496,0.7965641952983725,1,tp,True,2
positive_annotated,KR_R002_0032_te_2.1.1,0.03832472042930779,KR_R002_7003_test_2.0.0,,1.0,0.6348949919224556,0.5735815602836879,1,tp,True,2
positive_annotated,KR_R002_0033_te_2.1.1,0.01585622943613721,,,,,,0,fn,False,3
positive_annotated,KR_R002_0034_te_2.1.0,0.035432989901224766,KR_R002_7009_test_2.0.0,,0.8333333333333334,1.0,0.8846153846153846,1,tp,True,2
ignore,KR_R002_0035_te_2.0.2,0.007074562805081799,,,,,,0,0,False,12
ignore,KR_R002_0036_te_2.0.1,0.005131510342327193,,,,,,0,0,False,12
ignore,KR_R002_0037_te_2.0.1,0.0015242573563886228,,,,,,0,0,False,12
ignore,KR_R002_0038_te_2.0.1,0.004228519404581237,,,,,,0,0,False,12
negative,KR_R002_0039_te_2.0.1,0.007760061271346793,,,,,,0,tn,False,6
negative,KR_R002_0040_te_2.0.1,0.001990165766045078,,,,,,0,tn,False,6
ignore,KR_R002_0041_te_2.0.1,0.004719478651342787,,,,,,0,0,False,12
ignore,KR_R002_0042_te_2.0.1,0.0575083391980206,,,,,,0,0,False,12
negative,KR_R002_0043_te_2.0.1,0.011290083474250527,,,,,,0,tn,False,6
ignore,KR_R002_0044_te_2.0.1,0.004198013792822402,,,,,,0,0,False,12
positive_annotated,KR_R002_0053_te_2.1.0,0.014873845967171534,,,,,,0,fn,False,3
ignore,KR_R002_0054_te_2.0.1,0.0029068155479749884,,,,,,0,0,False,12
ignore,KR_R002_0055_te_2.0.1,0.0028044242754826,,,,,,0,0,False,12
ignore,KR_R002_0056_te_2.1.0,0.015015672283311675,,,,,,0,0,False,12
ignore,KR_R002_0057_te_2.0.1,0.004889320205794438,,,,,,0,0,False,12
ignore,KR_R002_0061_te_2.0.1,0.002170323140993616,,,,,,0,0,False,12
ignore,KR_R002_0063_te_2.1.0,0.009256219601579928,,,,,,0,0,False,12
ignore,KR_R002_0065_te_2.0.1,0.001874023818954248,,,,,,0,0,False,12
ignore,KR_R002_0066_te_2.0.1,0.0039180643344878885,,,,,,0,0,False,12
ignore,KR_R002_0067_te_2.0.1,0.0031936094752282145,,,,,,0,0,False,12
ignore,KR_R002_0068_te_2.0.1,0.005195926470486322,,,,,,0,0,False,12
ignore,KR_R002_0069_te_2.0.1,0.005148501668123024,,,,,,0,0,False,12
ignore,KR_R002_0070_te_2.0.1,0.0037821535261171155,,,,,,0,0,False,12
ignore,KR_R002_0071_te_2.0.1,0.0033408676797042364,,,,,,0,0,False,12
ignore,KR_R002_0072_te_2.0.1,0.0021612146956770926,,,,,,0,0,False,12
ignore,KR_R002_0073_te_2.0.1,0.0035997204368211767,,,,,,0,0,False,12
ignore,KR_R002_0074_te_2.1.1,0.011609038820767536,,,,,,0,0,False,12
ignore,KR_R002_0075_te_2.0.1,0.0014095487703462072,,,,,,0,0,False,12
ignore,KR_R002_0076_te_2.0.1,0.0020309622782306563,,,,,,0,0,False,12
negative,KR_R002_0077_te_2.0.1,0.017728997208430873,,,,,,0,tn,False,6
ignore,KR_R002_0078_te_2.0.1,0.010193183888735101,,,,,,0,0,False,12
ignore,KR_R002_0079_te_2.1.0,0.01305697574499429,,,,,,0,0,False,12
ignore,KR_R002_0081_te_2.0.1,0.004714787288820992,,,,,,0,0,False,12
ignore,KR_R002_0082_te_2.0.4,0.06719587478029328,,,,,,0,0,False,12
ignore,KR_R002_0083_te_2.0.4,0.02525757298426601,,,,,,0,0,False,12
ignore,KR_R002_0084_te_2.0.1,0.0020100607396158136,,,,,,0,0,False,12
ignore,KR_R002_0085_te_2.0.1,0.0035749996232917938,,,,,,0,0,False,12
negative,KR_R002_0086_te_2.0.1,0.00831937106344507,,,,,,0,tn,False,6
ignore,KR_R002_0087_te_2.1.0,0.006842089138901814,,,,,,0,0,False,12
ignore,KR_R002_0089_te_2.0.1,0.003865827273777977,,,,,,0,0,False,12
ignore,KR_R002_0090_te_2.0.1,0.0017745007942222494,,,,,,0,0,False,12
ignore,KR_R002_0091_te_2.0.1,0.0009887115187651432,,,,,,0,0,False,12
ignore,KR_R002_0092_te_2.0.1,0.005566701208660631,,,,,,0,0,False,12
ignore,KR_R002_0097_te_2.0.1,0.0026750431333998873,,,,,,0,0,False,12
ignore,KR_R002_0098_te_2.0.1,0.0018824759800775035,,,,,,0,0,False,12
ignore,KR_R002_0100_te_2.0.1,0.0014239661264221814,,,,,,0,0,False,12
negative,KR_R002_0101_te_2.0.1,0.023507492052174967,,,,,,0,tn,False,6
ignore,KR_R002_0102_te_2.0.1,0.0074316184108851,,,,,,0,0,False,12
negative,KR_R002_0103_te_2.0.1,0.00285898319285275,,,,,,0,tn,False,6
negative,KR_R002_0104_te_2.0.1,0.009925950318368983,,,,,,0,tn,False,6
ignore,KR_R002_0105_te_2.0.1,0.003243525505496363,,,,,,0,0,False,12
ignore,KR_R002_0106_te_2.0.1,0.005116361697782544,,,,,,0,0,False,12
ignore,KR_R002_0107_te_2.0.1,0.0023980715195135844,,,,,,0,0,False,12
ignore,KR_R002_0108_te_2.0.1,0.005290126986484385,,,,,,0,0,False,12
negative,KR_R002_0118_te_2.0.1,0.016348370943452373,,,,,,0,tn,False,6
negative,KR_R002_0119_te_2.0.1,0.01014088713753615,,,,,,0,tn,False,6
negative,KR_R002_0120_te_2.0.1,0.015658223746532127,KR_R002_7015_test_2.0.0,,1.0,1.0,0.2962962962962963,1,fp,True,5
negative,KR_R002_0121_te_2.0.1,0.035380987869713366,,,,,,0,tn,False,6
ignore,KR_R002_0122_te_2.0.2,0.05476708277973483,,,,,,0,0,False,12
ignore,KR_R002_0123_te_2.0.1,0.003544201899475858,,,,,,0,0,False,12
negative,KR_R002_0124_te_2.0.1,0.009706301776825075,,,,,,0,tn,False,6
ignore,KR_R002_0125_te_2.0.1,0.0013623030874015559,,,,,,0,0,False,12
ignore,KR_R002_0126_te_2.0.1,0.0025837130129794986,,,,,,0,0,False,12
positive_annotated,KR_R002_0127_te_2.1.0,0.018294217401948167,,,,,,0,fn,False,3
ignore,KR_R002_0128_te_2.0.1,0.006090858963520679,,,,,,0,0,False,12
ignore,KR_R002_0129_te_2.0.2,0.0084520668338624,,,,,,0,0,False,12
ignore,KR_R002_0130_te_2.0.1,0.0022721978148798725,,,,,,0,0,False,12
ignore,KR_R002_0131_te_2.0.1,0.0013888631758695346,,,,,,0,0,False,12
ignore,KR_R002_0132_te_2.0.1,0.0013033343770753045,,,,,,0,0,False,12
ignore,KR_R002_0133_te_2.0.1,0.0016691512442934943,,,,,,0,0,False,12
ignore,KR_R002_0134_te_2.0.1,0.0015221977763575244,,,,,,0,0,False,12
ignore,KR_R002_0135_te_2.0.1,0.003328560176315384,,,,,,0,0,False,12
negative,KR_R002_0136_te_2.0.1,0.007705063185634898,,,,,,0,tn,False,6
ignore,KR_R002_0137_te_2.0.3,0.05225196844202419,,,,,,0,0,False,12
ignore,KR_R002_0138_te_2.0.0,0.004405877833200867,,,,,,0,0,False,12
ignore,KR_R002_0139_te_2.1.0,0.009080121497177334,,,,,,0,0,False,12
ignore,KR_R002_0140_te_2.1.0,0.009806229287809168,,,,,,0,0,False,12
ignore,KR_R002_0141_te_2.1.0,0.025930320928464794,,,,,,0,0,False,12
ignore,KR_R002_0142_te_2.0.0,0.009257713017426237,,,,,,0,0,False,12
ignore,KR_R002_0143_te_2.0.0,0.013377573828397403,,,,,,0,0,False,12
positive_unbounded,KR_R002_0144_te_2.0.0,0.01713192359772495,,,,,,0,0,False,9
positive_unbounded,KR_R002_0145_te_2.0.0,0.01218507832379151,,,,,,0,0,False,9
ignore,KR_R002_0146_te_2.0.0,0.00714040887870708,,,,,,0,0,False,12
ignore,KR_R002_0147_te_2.0.0,0.012945003555788776,,,,,,0,0,False,12
