id,status,polygon union area,max polygon area,confidence score,first observation,start date,earliest start,latest start,start activity,end activity,end date,last observation
KR_R002_0015_te_2.1.0,positive_annotated,0.09389603710932581,0.08365904678651258,1.0,2014-01-31,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2016-06-17,2016-08-25,2016-08-25
KR_R002_0016_te_2.1.1,positive_annotated,0.040171223011211614,0.02918310058640823,1.0,2015-10-17,2015-10-17,2015-10-17,2016-05-08,2016-05-08,2017-12-31,2017-12-31,2017-12-31
KR_R002_0017_te_2.1.1,positive_annotated,0.024291259340915704,0.01973799559259935,1.0,2016-05-08,2016-05-08,2016-05-18,2017-01-03,2017-01-03,2019-10-27,2019-10-27,2019-10-27
KR_R002_0018_te_2.1.1,positive_annotated,0.03574122262140765,0.028249548319170707,1.0,2017-10-17,2017-10-17,2017-10-30,2017-11-29,2017-11-29,2020-05-29,2020-05-29,2020-05-29
KR_R002_0019_te_2.1.1,positive_annotated,0.035105460734404584,0.025762205894128733,1.0,2017-11-09,2017-11-09,2017-11-14,2017-11-16,2017-11-16,2020-05-29,2020-05-29,2020-05-29
KR_R002_0020_te_2.1.0,positive_partial,0.023840702163943992,0.022928552430095023,1.0,2014-01-15,2014-01-01,2014-01-01,2014-01-01,2014-01-01,2015-10-17,2017-01-03,2017-01-03
KR_R002_0021_te_2.1.0,positive_annotated,0.011675857010739988,0.007272748421483105,1.0,2016-05-08,2016-05-08,2016-06-17,2016-11-01,2016-11-01,2018-02-11,2018-02-11,2018-02-11
KR_R002_0022_te_2.0.1,negative,0.0059929065201462005,0.0059929065201462005,1.0,2018-11-01,2018-11-01,,,2018-11-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0023_te_2.1.0,positive_annotated,0.042045360293425135,0.03501937313651472,1.0,2014-01-31,2014-01-31,2014-01-31,2015-01-23,2015-01-23,2017-01-27,2017-01-27,2017-01-27
KR_R002_0024_te_2.1.0,positive_annotated,0.04164194474766126,0.029016377401068695,1.0,2016-05-08,2016-05-08,2016-05-12,2016-11-01,2016-11-01,2018-10-07,2018-10-07,2018-10-07
KR_R002_0025_te_2.1.0,positive_annotated,0.03463018340300999,0.024679812311451825,1.0,2016-05-08,2016-05-08,2016-05-18,2017-01-27,2017-01-27,2019-09-30,2019-09-30,2019-09-30
KR_R002_0027_te_2.1.0,positive_annotated,0.016074681243609754,0.009935591185366131,1.0,2015-01-23,2015-01-23,2015-06-09,2016-05-18,2016-05-18,2018-02-11,2018-02-11,2018-02-11
KR_R002_0028_te_2.1.0,positive_annotated,0.053010134319732845,0.04300255558661662,1.0,2014-01-15,2014-01-01,2014-01-31,2015-01-23,2015-01-23,2016-05-18,2016-05-18,2016-05-18
KR_R002_0029_te_2.0.0,positive_annotated,0.06684489469165596,0.04898123079912741,1.0,2018-01-05,2018-01-05,2018-02-23,2018-03-26,2018-03-26,2021-08-31,2021-08-31,2021-07-31
KR_R002_0030_te_2.0.1,negative,0.02465870267647241,0.02465870267647241,1.0,2017-02-01,2017-02-01,,,2017-02-01,2018-10-31,2018-10-31,2018-10-31
KR_R002_0031_te_2.1.0,positive_annotated,0.043018160712614495,0.03241565680151836,1.0,2017-02-12,2017-02-12,2017-06-02,2017-09-02,2017-09-02,2020-10-24,2020-10-24,2020-10-24
KR_R002_0032_te_2.1.1,positive_annotated,0.03832472042930779,0.026406419633978526,1.0,2016-05-08,2016-05-08,2016-05-18,2017-01-27,2017-01-27,2018-10-07,2018-10-07,2018-10-07
KR_R002_0033_te_2.1.1,positive_annotated,0.01585622943613721,0.010631150312494574,1.0,2014-01-15,2014-01-01,2014-01-31,2015-01-23,2015-01-23,2017-01-27,2017-01-27,2017-01-27
KR_R002_0034_te_2.1.0,positive_annotated,0.035432989901224766,0.021172452760945714,1.0,2014-01-15,2014-01-01,2014-01-31,2015-01-23,2015-01-23,2017-01-27,2017-01-27,2017-01-27
KR_R002_0035_te_2.0.2,ignore,0.007074562805081799,0.007074562805081799,1.0,2018-10-01,2018-10-01,,,2018-10-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0036_te_2.0.1,positive_excluded,0.005131510342327193,0.005131510342327193,1.0,2013-10-01,2014-01-01,,,2014-01-01,2017-03-31,2017-03-31,2017-03-31
KR_R002_0037_te_2.0.1,positive_excluded,0.0015242573563886228,0.0015242573563886233,1.0,2013-10-01,2014-01-01,,,2014-01-01,2015-12-31,2015-12-31,2015-12-31
KR_R002_0038_te_2.0.1,positive_excluded,0.004228519404581237,0.004228519404581237,1.0,2018-11-01,2018-11-01,,,2018-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0039_te_2.0.1,negative,0.007760061271346793,0.0077600612713467935,1.0,2017-08-01,2017-08-01,,,2017-08-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0040_te_2.0.1,negative,0.001990165766045078,0.001990165766045078,1.0,2016-01-01,2016-01-01,,,2016-01-01,2016-08-31,2016-08-31,2016-08-31
KR_R002_0041_te_2.0.1,positive_excluded,0.004719478651342787,0.004719478651342787,1.0,2015-01-01,2015-01-01,,,2015-01-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0042_te_2.0.1,ignore,0.0575083391980206,0.0575083391980206,1.0,2016-05-01,2016-05-01,,,2016-05-01,2020-03-31,2020-03-31,2020-03-31
KR_R002_0043_te_2.0.1,negative,0.011290083474250527,0.011290083474250525,1.0,2015-01-01,2015-01-01,,,2015-01-01,2016-10-31,2016-10-31,2016-10-31
KR_R002_0044_te_2.0.1,positive_excluded,0.004198013792822402,0.004198013792822402,1.0,2016-03-01,2016-03-01,,,2016-03-01,2020-03-31,2020-03-31,2020-03-31
KR_R002_0053_te_2.1.0,positive_annotated,0.014873845967171534,0.009110773614765233,1.0,2014-01-31,2014-01-31,2014-01-31,2015-01-23,2015-01-23,2016-05-18,2016-05-18,2016-05-18
KR_R002_0054_te_2.0.1,ignore,0.0029068155479749884,0.0029068155479749884,1.0,2017-02-01,2017-02-01,,,2017-02-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0055_te_2.0.1,ignore,0.0028044242754826,0.0028044242754826005,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0056_te_2.1.0,positive_annotated,0.015015672283311675,0.008088176901492829,1.0,2015-10-17,2015-10-17,2016-04-08,2016-05-08,2016-05-08,2017-10-17,2017-10-17,2017-10-17
KR_R002_0057_te_2.0.1,positive_excluded,0.004889320205794438,0.004889320205794438,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0061_te_2.0.1,ignore,0.002170323140993616,0.002170323140993616,1.0,2015-07-01,2015-07-01,,,2015-07-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0063_te_2.1.0,positive_annotated,0.009256219601579928,0.00733712759579354,1.0,2014-01-31,2014-01-31,2014-01-31,2015-01-23,2015-01-23,2016-05-28,2017-05-03,2017-05-03
KR_R002_0065_te_2.0.1,positive_excluded,0.001874023818954248,0.001874023818954248,1.0,2018-02-01,2018-02-01,,,2018-02-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0066_te_2.0.1,positive_excluded,0.0039180643344878885,0.003918064334487887,1.0,2017-11-01,2017-11-01,,,2017-11-01,2018-11-30,2018-11-30,2018-11-30
KR_R002_0067_te_2.0.1,positive_excluded,0.0031936094752282145,0.003193609475228215,1.0,2018-02-01,2018-02-01,,,2018-02-01,2018-11-30,2018-11-30,2018-11-30
KR_R002_0068_te_2.0.1,positive_excluded,0.005195926470486322,0.005195926470486322,1.0,2012-12-01,2014-01-01,,,2014-01-01,2015-07-31,2015-07-31,2015-07-31
KR_R002_0069_te_2.0.1,positive_excluded,0.005148501668123024,0.005148501668123022,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0070_te_2.0.1,positive_excluded,0.0037821535261171155,0.0037821535261171155,1.0,2020-05-01,2020-05-01,,,2020-05-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0071_te_2.0.1,positive_excluded,0.0033408676797042364,0.003340867679704237,1.0,2017-02-01,2017-02-01,,,2017-02-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0072_te_2.0.1,positive_excluded,0.0021612146956770926,0.0021612146956770926,1.0,2019-10-01,2019-10-01,,,2019-10-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0073_te_2.0.1,positive_excluded,0.0035997204368211767,0.0035997204368211767,1.0,2018-11-01,2018-11-01,,,2018-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0074_te_2.1.1,positive_annotated,0.011609038820767536,0.006411925466480171,1.0,2015-01-23,2015-01-23,2015-05-26,2016-04-15,2016-04-15,2017-01-27,2017-01-27,2017-01-27
KR_R002_0075_te_2.0.1,positive_excluded,0.0014095487703462072,0.0014095487703462074,1.0,2017-10-01,2017-10-01,,,2017-10-01,2018-11-30,2018-11-30,2018-11-30
KR_R002_0076_te_2.0.1,positive_excluded,0.0020309622782306563,0.0020309622782306563,1.0,2013-10-01,2014-01-01,,,2014-01-01,2015-07-31,2015-07-31,2015-07-31
KR_R002_0077_te_2.0.1,negative,0.017728997208430873,0.017728997208430873,1.0,2013-10-01,2014-01-01,,,2014-01-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0078_te_2.0.1,ignore,0.010193183888735101,0.010193183888735101,1.0,2018-11-01,2018-11-01,,,2018-11-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0079_te_2.1.0,positive_annotated,0.01305697574499429,0.008041230567643082,1.0,2014-01-15,2014-01-01,2014-01-01,2015-01-23,2015-01-23,2016-04-08,2016-04-08,2016-04-08
KR_R002_0081_te_2.0.1,positive_excluded,0.004714787288820992,0.004714787288820992,1.0,2013-10-01,2014-01-01,,,2014-01-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0082_te_2.0.4,ignore,0.06719587478029328,0.06719587478029328,1.0,2021-08-31,2014-01-01,,,2014-01-01,2021-08-31,2021-08-31,2021-11-30
KR_R002_0083_te_2.0.4,ignore,0.02525757298426601,0.025257572984266008,1.0,2021-08-31,2014-01-01,,,2014-01-01,2021-08-31,2021-08-31,2021-11-30
KR_R002_0084_te_2.0.1,positive_excluded,0.0020100607396158136,0.0020100607396158136,1.0,2017-07-01,2017-07-01,,,2017-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0085_te_2.0.1,ignore,0.0035749996232917938,0.0035749996232917938,1.0,2015-07-01,2015-07-01,,,2015-07-01,2018-11-30,2018-11-30,2018-11-30
KR_R002_0086_te_2.0.1,negative,0.00831937106344507,0.008319371063445071,1.0,2018-11-01,2018-11-01,,,2018-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0087_te_2.1.0,positive_excluded,0.006842089138901814,0.0068420891389018145,1.0,2018-04-01,2018-04-01,,,2018-04-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0089_te_2.0.1,ignore,0.003865827273777977,0.0038658272737779774,1.0,2018-04-01,2018-04-01,,,2018-04-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0090_te_2.0.1,positive_excluded,0.0017745007942222494,0.0017745007942222492,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0091_te_2.0.1,positive_excluded,0.0009887115187651432,0.0009887115187651432,1.0,2018-07-01,2018-07-01,,,2018-07-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0092_te_2.0.1,positive_excluded,0.005566701208660631,0.005566701208660631,1.0,2018-01-01,2018-01-01,,,2018-01-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0097_te_2.0.1,positive_excluded,0.0026750431333998873,0.0026750431333998873,1.0,2019-10-01,2019-10-01,,,2019-10-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0098_te_2.0.1,positive_excluded,0.0018824759800775035,0.0018824759800775035,1.0,2017-11-01,2017-11-01,,,2017-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0100_te_2.0.1,positive_excluded,0.0014239661264221814,0.0014239661264221814,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0101_te_2.0.1,negative,0.023507492052174967,0.02350749205217496,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-10-31,2017-10-31,2017-10-31
KR_R002_0102_te_2.0.1,positive_excluded,0.0074316184108851,0.0074316184108851,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0103_te_2.0.1,negative,0.00285898319285275,0.00285898319285275,1.0,2017-02-01,2017-02-01,,,2017-02-01,2017-11-30,2017-11-30,2017-11-30
KR_R002_0104_te_2.0.1,negative,0.009925950318368983,0.009925950318368983,1.0,2013-10-01,2014-01-01,,,2014-01-01,2015-07-31,2015-07-31,2015-07-31
KR_R002_0105_te_2.0.1,ignore,0.003243525505496363,0.003243525505496363,1.0,2019-10-01,2019-10-01,,,2019-10-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0106_te_2.0.1,positive_excluded,0.005116361697782544,0.005116361697782544,1.0,2013-10-01,2014-01-01,,,2014-01-01,2017-02-28,2017-02-28,2017-02-28
KR_R002_0107_te_2.0.1,positive_excluded,0.0023980715195135844,0.0023980715195135844,1.0,2019-10-01,2019-10-01,,,2019-10-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0108_te_2.0.1,positive_excluded,0.005290126986484385,0.005290126986484385,1.0,2015-07-01,2015-07-01,,,2015-07-01,2018-02-28,2018-02-28,2018-02-28
KR_R002_0118_te_2.0.1,negative,0.016348370943452373,0.01634837094345238,1.0,2018-11-01,2018-11-01,,,2018-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0119_te_2.0.1,negative,0.01014088713753615,0.010140887137536152,1.0,2018-04-01,2018-04-01,,,2018-04-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0120_te_2.0.1,negative,0.015658223746532127,0.015658223746532127,1.0,2020-05-01,2020-05-01,,,2020-05-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0121_te_2.0.1,negative,0.035380987869713366,0.03538098786971335,1.0,2018-07-01,2018-07-01,,,2018-07-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0122_te_2.0.2,ignore,0.05476708277973483,0.05476708277973483,1.0,2018-07-31,2014-01-01,,,2014-01-01,2018-07-31,2018-07-31,2018-07-31
KR_R002_0123_te_2.0.1,positive_excluded,0.003544201899475858,0.0035442018994758574,1.0,2019-10-01,2019-10-01,,,2019-10-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0124_te_2.0.1,negative,0.009706301776825075,0.009706301776825077,1.0,2017-02-01,2017-02-01,,,2017-02-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0125_te_2.0.1,positive_excluded,0.0013623030874015559,0.0013623030874015559,1.0,2016-05-01,2016-05-01,,,2016-05-01,2017-07-31,2017-07-31,2017-07-31
KR_R002_0126_te_2.0.1,positive_excluded,0.0025837130129794986,0.0025837130129794986,1.0,2018-07-01,2018-07-01,,,2018-07-01,2020-05-31,2020-05-31,2020-05-31
KR_R002_0127_te_2.1.0,positive_annotated,0.018294217401948167,0.012314528075042203,1.0,2017-01-27,2017-01-27,2017-02-12,2018-05-25,2018-05-25,2018-12-12,2018-12-12,2018-12-12
KR_R002_0128_te_2.0.1,ignore,0.006090858963520679,0.006090858963520679,1.0,2017-10-01,2017-10-01,,,2017-10-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0129_te_2.0.2,positive_pending,0.0084520668338624,0.0084520668338624,1.0,2012-07-01,2014-01-01,,,2014-01-01,2015-07-31,2015-07-31,2015-07-31
KR_R002_0130_te_2.0.1,positive_excluded,0.0022721978148798725,0.0022721978148798725,1.0,2018-11-01,2018-11-01,,,2018-11-01,2020-10-31,2020-10-31,2020-10-31
KR_R002_0131_te_2.0.1,ignore,0.0013888631758695346,0.0013888631758695346,1.0,2019-10-01,2019-10-01,,,2019-10-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0132_te_2.0.1,positive_excluded,0.0013033343770753045,0.0013033343770753045,1.0,2018-11-01,2018-11-01,,,2018-11-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0133_te_2.0.1,positive_excluded,0.0016691512442934943,0.0016691512442934943,1.0,2015-07-01,2015-07-01,,,2015-07-01,2017-01-31,2017-01-31,2017-01-31
KR_R002_0134_te_2.0.1,positive_excluded,0.0015221977763575244,0.0015221977763575244,1.0,2017-07-01,2017-07-01,,,2017-07-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0135_te_2.0.1,ignore,0.003328560176315384,0.0033285601763153845,1.0,2018-02-01,2018-02-01,,,2018-02-01,2021-08-31,2021-08-31,2021-08-31
KR_R002_0136_te_2.0.1,negative,0.007705063185634898,0.007705063185634898,1.0,2017-02-01,2017-02-01,,,2017-02-01,2017-09-30,2017-09-30,2017-09-30
KR_R002_0137_te_2.0.3,ignore,0.05225196844202419,0.05225196844202419,1.0,2012-07-01,2014-01-01,,,2014-01-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0138_te_2.0.0,positive_excluded,0.004405877833200867,0.004405877833200867,1.0,2016-10-01,2016-10-01,,,2016-10-01,2017-12-31,2017-12-31,2017-12-31
KR_R002_0139_te_2.1.0,positive_partial,0.009080121497177334,0.005740568373995816,1.0,2016-11-20,2016-11-20,2018-02-23,2018-05-25,2018-05-25,2021-08-31,2021-08-31,2021-07-26
KR_R002_0140_te_2.1.0,positive_annotated,0.009806229287809168,0.005772403143350849,1.0,2016-12-06,2016-12-06,2017-05-03,2017-08-27,2017-08-27,2018-02-01,2018-02-22,2018-02-22
KR_R002_0141_te_2.1.0,positive_partial,0.025930320928464794,0.013167480007663747,1.0,2015-10-17,2015-10-17,2016-04-08,2016-04-08,2016-04-08,2017-11-29,2017-11-29,2017-11-29
KR_R002_0142_te_2.0.0,ignore,0.009257713017426237,0.009257713017426237,1.0,2013-10-16,2014-01-01,,,2014-01-01,2021-08-31,2021-08-31,2022-08-20
KR_R002_0143_te_2.0.0,ignore,0.013377573828397403,0.013377573828397403,1.0,2013-10-16,2014-01-01,,,2014-01-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0144_te_2.0.0,positive_pending,0.01713192359772495,0.017131923597724953,1.0,2013-10-16,2014-01-01,,,2014-01-01,2021-08-31,2021-08-31,2022-10-11
KR_R002_0145_te_2.0.0,positive_pending,0.01218507832379151,0.01218507832379151,1.0,2013-10-16,2014-01-01,,,2014-01-01,2019-10-31,2019-10-31,2019-10-31
KR_R002_0146_te_2.0.0,positive_excluded,0.00714040887870708,0.00714040887870708,1.0,2017-11-29,2017-11-29,,,2017-11-29,2020-10-24,2020-10-24,2020-10-24
KR_R002_0147_te_2.0.0,ignore,0.012945003555788776,0.012945003555788776,1.0,2013-10-16,2014-01-01,,,2014-01-01,2021-08-31,2021-08-31,2021-11-19
